image_name,label,tvt,image_link,x_pos,y_pos,image_uq,true,pred,prob_0,prob_1,prob_2
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_8_3.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/8_3.jpeg,8,3,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,2,0.015,0.2249,0.7601
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_6_3.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/6_3.jpeg,6,3,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,1,0.0556,0.6591,0.2852
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_2_5.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/2_5.jpeg,2,5,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,2,0.2083,0.081,0.7107
test_TCGA-93-A4JQ-01A-01-TSA.AF3ED215-95C2-4130-9D72-078078390ECD_34_3.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-93-A4JQ-01A-01-TSA.AF3ED215-95C2-4130-9D72-078078390ECD_files/5.0/34_3.jpeg,34,3,TCGA-93-A4JQ-01A-01-TSA.AF3ED215-95C2-4130-9D72-078078390ECD,1,2,0.0312,0.22,0.7488
test_TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_12_11.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_files/5.0/12_11.jpeg,12,11,TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e,1,2,0.0155,0.3414,0.6431
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_6_5.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/6_5.jpeg,6,5,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,2,0.0443,0.4338,0.5219
test_TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_32_2.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_files/5.0/32_2.jpeg,32,2,TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,1,2,0.0078,0.0343,0.9579
test_TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_9_6.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_files/5.0/9_6.jpeg,9,6,TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,1,2,0.0268,0.1778,0.7954
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_6_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/6_8.jpeg,6,8,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,2,0.0192,0.354,0.6268
test_TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_6_9.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_files/5.0/6_9.jpeg,6,9,TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,1,2,0.0636,0.1369,0.7995
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_6_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/6_8.jpeg,6,8,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,2,0.0282,0.2016,0.7702
test_TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_29_1.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_files/5.0/29_1.jpeg,29,1,TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,1,2,0.4008,0.1414,0.4578
test_TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d_5_4.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d_files/5.0/5_4.jpeg,5,4,TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d,1,2,0.0466,0.2487,0.7046
test_TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_3_9.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_files/5.0/3_9.jpeg,3,9,TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,1,1,0.0665,0.5416,0.3919
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_5_5.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/5_5.jpeg,5,5,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,2,0.0561,0.3414,0.6025
test_TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_11_14.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_files/5.0/11_14.jpeg,11,14,TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e,1,2,0.022,0.0105,0.9674
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_7_4.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/7_4.jpeg,7,4,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,2,0.1842,0.2599,0.5559
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_9_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/9_8.jpeg,9,8,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,1,0.0213,0.7974,0.1814
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_4_5.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/4_5.jpeg,4,5,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,2,0.4343,0.1198,0.4458
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_13_5.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/13_5.jpeg,13,5,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,2,0.0723,0.135,0.7927
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_9_5.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/9_5.jpeg,9,5,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,1,0.0389,0.6756,0.2856
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_5_5.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/5_5.jpeg,5,5,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,2,0.0924,0.4232,0.4844
test_TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_5_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_files/5.0/5_8.jpeg,5,8,TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,1,2,0.0069,0.2038,0.7894
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_3_6.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/3_6.jpeg,3,6,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,2,0.4243,0.0301,0.5457
test_TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_9_13.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_files/5.0/9_13.jpeg,9,13,TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e,1,0,0.6423,0.1702,0.1875
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_4_9.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/4_9.jpeg,4,9,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,2,0.327,0.0398,0.6332
test_TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_28_1.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_files/5.0/28_1.jpeg,28,1,TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,1,2,0.1574,0.0077,0.8349
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_2_10.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/2_10.jpeg,2,10,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,1,0.0208,0.6849,0.2943
test_TCGA-L4-A4E6-01A-01-TSA.4F4C72C6-8BB1-4608-BBCA-8CC29FC25BEB_34_7.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-L4-A4E6-01A-01-TSA.4F4C72C6-8BB1-4608-BBCA-8CC29FC25BEB_files/5.0/34_7.jpeg,34,7,TCGA-L4-A4E6-01A-01-TSA.4F4C72C6-8BB1-4608-BBCA-8CC29FC25BEB,1,1,0.0287,0.5522,0.4191
test_TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d_5_2.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d_files/5.0/5_2.jpeg,5,2,TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d,1,2,0.1705,0.2319,0.5976
test_TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_6_5.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_files/5.0/6_5.jpeg,6,5,TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,1,1,0.0445,0.6752,0.2803
test_TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_2_7.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_files/5.0/2_7.jpeg,2,7,TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,1,2,0.1295,0.232,0.6385
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_5_7.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/5_7.jpeg,5,7,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,2,0.0825,0.4193,0.4982
test_TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d_6_3.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d_files/5.0/6_3.jpeg,6,3,TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d,1,2,0.0802,0.2341,0.6856
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_14_3.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/14_3.jpeg,14,3,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,2,0.0207,0.402,0.5773
test_TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_7_4.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_files/5.0/7_4.jpeg,7,4,TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,1,1,0.0272,0.5216,0.4513
test_TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_1_7.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_files/5.0/1_7.jpeg,1,7,TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,1,2,0.3667,0.2251,0.4082
test_TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_25_2.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_files/5.0/25_2.jpeg,25,2,TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,1,2,0.0658,0.2312,0.703
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_13_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/13_8.jpeg,13,8,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,1,0.0518,0.6768,0.2713
test_TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_17_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_files/5.0/17_8.jpeg,17,8,TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e,1,2,0.0123,0.0903,0.8974
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_8_12.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/8_12.jpeg,8,12,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,1,0.0238,0.7706,0.2056
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_11_5.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/11_5.jpeg,11,5,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,2,0.0865,0.2449,0.6686
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_9_9.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/9_9.jpeg,9,9,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,2,0.0238,0.3634,0.6127
test_TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_3_6.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_files/5.0/3_6.jpeg,3,6,TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,1,1,0.0258,0.7324,0.2418
test_TCGA-49-4490-01A-02-BS2.161a2ff9-e4b3-41de-b961-38ceed0f0024_7_10.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4490-01A-02-BS2.161a2ff9-e4b3-41de-b961-38ceed0f0024_files/5.0/7_10.jpeg,7,10,TCGA-49-4490-01A-02-BS2.161a2ff9-e4b3-41de-b961-38ceed0f0024,1,2,0.0277,0.4686,0.5037
test_TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_6_13.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e_files/5.0/6_13.jpeg,6,13,TCGA-05-5423-01A-01-BS1.8bc9274f-19c8-4ffe-a789-7c1570d3b24e,1,2,0.0317,0.3336,0.6347
test_TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_5_2.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_files/5.0/5_2.jpeg,5,2,TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,1,1,0.0982,0.7978,0.104
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_2_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/2_8.jpeg,2,8,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,1,0.0265,0.6291,0.3443
test_TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_30_3.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_files/5.0/30_3.jpeg,30,3,TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,1,2,0.1246,0.3221,0.5533
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_7_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/7_8.jpeg,7,8,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,1,0.0113,0.792,0.1967
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_8_10.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/8_10.jpeg,8,10,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,2,0.0191,0.1612,0.8198
test_TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_5_4.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873_files/5.0/5_4.jpeg,5,4,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873,1,2,0.2285,0.1607,0.6108
test_TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d_6_9.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d_files/5.0/6_9.jpeg,6,9,TCGA-73-4662-01A-01-BS1.8080e628-4e9a-4055-9d79-d00c4bb7136d,1,1,0.0548,0.5858,0.3594
test_TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_6_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_files/5.0/6_8.jpeg,6,8,TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,1,2,0.0205,0.2869,0.6926
test_TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_5_10.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db_files/5.0/5_10.jpeg,5,10,TCGA-49-6745-01A-01-TS1.f386fbd6-ca0e-4672-b2dc-dbc4c54ef9db,1,1,0.1089,0.7457,0.1455
test_TCGA-78-7160-01A-01-BS1.5f187b2c-aafb-450f-96f9-203674da6090_10_8.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-78-7160-01A-01-BS1.5f187b2c-aafb-450f-96f9-203674da6090_files/5.0/10_8.jpeg,10,8,TCGA-78-7160-01A-01-BS1.5f187b2c-aafb-450f-96f9-203674da6090,1,2,0.1105,0.0124,0.8771
test_TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_2_4.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975_files/5.0/2_4.jpeg,2,4,TCGA-44-A47B-01A-01-TS1.2AC93301-1252-4255-9EA9-B49CBEB72975,1,2,0.1075,0.1386,0.7539
test_TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_3_2.jpeg,TCGA-LUAD,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3_files/5.0/3_2.jpeg,3,2,TCGA-73-7498-01A-01-TS1.19171a0b-a0db-45ef-a5f8-7ddd4ee168f3,1,2,0.0899,0.3504,0.5597
